30.6712
29.4831
29.4831
29.4831
29.4831
29.4831
29.4903
29.4903
29.4903
29.4903
29.4903
29.4353
29.4353
29.4353
29.4353
29.4353
29.4731
29.4731
29.4731
29.4731
29.4731
29.5726
29.5726
29.5726
29.5726
29.5726
29.576
29.576
29.576
29.576
29.576
29.5602
29.5602
29.5602
29.5602
29.5602
29.5186
29.5186
29.5186
29.5186
29.5186
29.5879
29.5879
29.5879
29.5879
29.5879
29.5633
29.5633
29.5633
29.5633
29.5633
29.5477
29.6957
29.6957
29.6583
29.6583
29.6583
29.6583
29.6583
29.661
29.661
29.661
29.661
29.661
29.6346
29.6346
29.6346
29.6346
29.6812
29.6812
29.6812
29.6812
29.6812
29.6659
29.6659
29.6659
29.6659
29.6659
29.7486
29.7486
29.7486
29.7486
29.7486
29.7492
29.7492
29.7492
29.7492
29.7492
29.7492
29.7151
29.7151
29.7151
29.7151
29.7354
29.7354
29.7354
29.7354
29.7354
29.7111
29.7111
29.7111
29.7111
29.7111
29.6931
29.6931
29.6931
29.6931
29.6931
29.8369
29.8369
29.8369
29.8369
29.8369
29.9342
29.9342
29.9342
29.9342
29.9342
29.9325
29.9325
29.9325
29.9325
29.9325
29.8975
29.8975
29.8975
29.8975
29.8975
29.9031
29.9031
29.9031
29.9031
29.9031
29.9285
29.9285
29.9285
29.9285
29.9285
29.8972
29.8972
29.8972
29.8972
29.8972
29.8923
29.8923
29.8923
29.8923
29.8923
29.8684
29.8684
29.8684
29.8684
29.8684
29.84
29.84
29.84
29.84
29.84
29.84
29.8394
29.8394
29.8394
29.8394
29.8394
29.8307
29.8307
29.8307
29.8307
29.8307
29.6185
29.6185
29.6185
29.6185
29.6185
29.5625
29.5625
29.5625
29.5625
29.5351
29.5351
29.5351
29.5351
29.5351
29.5527
29.5527
29.5527
29.5527
29.5527
29.5424
29.5424
29.5424
29.5424
29.5424
29.5376
29.5376
29.5376
29.5376
29.5376
29.5838
29.5838
29.5838
29.5838
29.5838
29.4439
29.4439
29.4439
29.4439
29.4439
29.4582
29.4582
29.4582
29.4582
29.4582
29.5066
29.5066
29.5066
29.5066
29.5066
29.4778
29.4778
29.4778
